"Nøøj, det for børn",https://www.youtube.com/watch?v=Ceyiktp5eJ4,20.0,4.0
"Ved du ikke, man ikke må gå",https://www.youtube.com/watch?v=58uv-e3IP2s,25.0,4.0
Kastede op i Wc'et ,https://www.youtube.com/watch?v=JhzkW8TgDtk,1497.0,15.0
"Tid til pause, der er et andet hul der skal fyldes",https://www.youtube.com/watch?v=1yz-RSi28LE,3.0,6.0
Vi skal bygge et maskingevær,https://www.youtube.com/watch?v=587qK4T0T-k,5.0,14.0
Tis på buks,https://www.youtube.com/watch?v=PV-1p-U01lg,10.0,9.0
Jeg spiser altså ikke lagkage,https://www.dr.dk/drtv/se/gepetto-news_157340,780.0,7.0
Hvad vil du gøre hvis en orc løb mod dig? ,https://www.youtube.com/watch?v=Cg4bc2gxnXU,0.0,45.0
Ikke godkendt af Gud,https://www.youtube.com/watch?v=3-P831rA37I,81.0,7.0
Hva så Dorit er du fed i dag? Igen i dag,https://www.youtube.com/watch?v=ktMsf351gNQ,277.0,8.0
NOOT NOOT,https://www.youtube.com/watch?v=K0nCC0sPSes,0.0,7.0
"Vi diskutere ikke, vi skændes",https://www.youtube.com/watch?v=2IT3kUCqk5A,5.0,7.0
Træk i håndtaget Kronk,https://www.youtube.com/watch?v=rXLVOr_qkl4,3.0,6.0
Ik gå længere ud end til navlen,https://www.youtube.com/watch?v=EUmHqPvr7HQ,142.0,15.0
Snakker du pensionistisk,https://www.youtube.com/watch?v=FzYJNAH_GW8,427.0,24.0
Coming soon to Disney dvd,https://www.youtube.com/watch?v=Td8t_ZELZXU,30.0,45.0
Patter,https://www.youtube.com/watch?v=IP2QLkj84oQ,95.0,11.0
Vi klapper ik af folk der kommer for sent,https://www.youtube.com/watch?v=Wr9RAk-n4wc,49.0,20.0
I har da vist roterende fis i kasketten,https://www.youtube.com/watch?v=ewM-tb4dd2M,61.0,15.0
Vi skal lige lave børn ,https://www.facebook.com/DRHistorie/videos/10157660175013795,2.0,16.0
"Alkohol, Det smager fandme godt!",https://www.youtube.com/watch?v=oxkG6-JdGcs,50.0,8.0
Hvilken dans synes du er bedst til disco,https://www.youtube.com/watch?v=Xa6cB4x4OUk,0.0,5.0
"Du kan ik noget ælling, gå hjem",https://www.youtube.com/watch?v=58uv-e3IP2s,149.0,4.0
Jeg har dårlig nok tid til at drikke min kaffe,https://www.youtube.com/watch?v=SZXicC4tbaE,60.0,12.0
Halli hallå og lige et øjeblik,https://www.youtube.com/watch?v=bfm57b660Co,13.0,7.0
Ja så kan de også sutte på den,https://www.youtube.com/watch?v=Zt72bsGazww,34.0,6.0
Har i drukket?,https://www.youtube.com/watch?v=hFoNj3Fyfn4,79.0,4.0
Dumme menneske hoved,https://www.youtube.com/watch?v=IC6yCwSXSUQ,1055.0,4.0
Er pik ikke bedre end risengrød?,https://www.youtube.com/watch?v=ZjjtMiEME_8,18.0,5.0
Pixelines legetøj,https://www.youtube.com/watch?v=w6Y0NMzeWvc,3.0,11.0
Lotte jeg er tørstig ,https://www.youtube.com/watch?v=dXRnnAo2oP4,73.0,5.0
DET SGU DA MIN ROKKOPUDE,https://www.youtube.com/watch?v=RJeCR5uAB70,0.0,2.0
Trylle,https://www.youtube.com/watch?v=hdRBTISI8io,945.0,14.0
"Kage uden kakaomælk, fy for satan",https://www.youtube.com/watch?v=1TnftK66cOE,224.0,4.0
Min mave er tom,https://www.youtube.com/watch?v=wpw4VN3quAo,82.0,3.0
Tihvertifald,https://www.facebook.com/drp1/videos/2003008406655092,70.0,17.0
"Stop, du er gået i selvsving",https://www.youtube.com/watch?v=1hHNjSW03nA,141.0,7.0
Ned i laden,https://www.youtube.com/watch?v=U-rrt2qPKfU,0.0,45.0
Kom gutter vi skrider,https://www.youtube.com/watch?v=4Z5f25b48ng,212.0,8.0
Osman og døden,https://www.youtube.com/watch?v=FzYJNAH_GW8,402.0,11.0
Fancy pantsy honkey tonkey,https://www.youtube.com/watch?v=qeq_Xxnz6WM,101.0,11.0
Du kunne have set dig for,https://www.youtube.com/watch?v=ftzn_aOVrLM,175.0,45.0
Skal i se mit maskingevær,https://www.youtube.com/watch?v=4Z5f25b48ng,91.0,10.0
Hvad laver i? Vi boller,https://www.youtube.com/watch?v=h1kBNCRB6hw,28.0,10.0
Så kan man stå og voldsnave under osten,https://www.youtube.com/watch?v=ZjwPhgVsnFE,113.0,5.0
"Pyrus, frem med katapulten",https://www.youtube.com/watch?v=uyr1vZNIVr0,48.0,3.0
De ville savne mig meget mere,https://www.youtube.com/watch?v=1TnftK66cOE,595.0,10.0
Esbjerg har Sild,https://www.youtube.com/watch?v=c1rXyw__1tU,185.0,6.0
"Du vil gerne være med i hulen, ik mulle? ",https://www.youtube.com/watch?v=RJeCR5uAB70,10.0,5.0
Er du pip gok påske-plim?,https://www.youtube.com/watch?v=9YiywIPxtIM,0.0,45.0
Im watching you Wazowski,https://www.youtube.com/watch?v=RtWBlDC2-ss,17.0,5.0
Det er præcis et år siden jeg kom første gang,https://www.youtube.com/watch?v=XzloON_VVE4,18.0,7.0
Bedstemorsloft,https://www.youtube.com/watch?v=S5woipsq9Os,6.0,4.0
Jeg går lige ud og kommer,https://www.youtube.com/watch?v=dXRnnAo2oP4,199.0,4.0
Der en slange i min støvle,https://www.youtube.com/watch?v=MWOYB6n1_ng,0.0,2.0
"Tænk dig om, plinge ling",https://www.youtube.com/watch?v=dXRnnAo2oP4,270.0,5.0
Indianerne er uduelige mennesker,https://www.youtube.com/watch?v=3-P831rA37I,18.0,7.0
Godt der ikke var nogen der fik den fede ko i hovedet,https://www.youtube.com/watch?v=Yu7wGLmtTbE,209.0,13.0
Få den væk fra mig,https://www.youtube.com/watch?v=1yz-RSi28LE,60.0,2.0
SÅdan nogen Kardoner,https://www.youtube.com/watch?v=AaSZj6v6uaY,0.0,21.0
Hans Pilgaard er død,https://www.youtube.com/watch?v=4Z5f25b48ng,174.0,7.0
Bed lide de voksne om at være stille,https://soundcloud.com/user-146216994/disney-sjov-klub-24,0.0,8.0
"Av min ryg, jeg er så gammel",https://www.youtube.com/watch?v=4Z5f25b48ng,224.0,6.0
Nogen gode greb,https://www.youtube.com/watch?v=6PdX-afuP64,183.0,9.0
"Lemonade, Monssiour",https://www.youtube.com/watch?v=DkcH5MKMysA,378.0,5.0
Mine farvestrålende tarme,https://www.facebook.com/DRHistorie/videos/687976168723890/,0.0,9.0
Hospitalet og have hindbærsovs,https://www.youtube.com/watch?v=9XAyCEYMzsw,598.0,11.0
En løvelort,https://www.facebook.com/DRHistorie/videos/1133216100387509,19.0,6.0
Jeg kan ikke lide mørke,https://www.youtube.com/watch?v=1yz-RSi28LE,23.0,5.0
Jeg vil hellere have Hans Pilgaard på panden,https://www.youtube.com/watch?v=FzYJNAH_GW8,325.0,15.0
Sig noget frækt,https://www.youtube.com/watch?v=sA67mQ2jbc0,22.0,24.0
Det totalt taken,https://www.youtube.com/watch?v=qUp0eZlIMj8,804.0,11.0
Han har fået for meget stærk smertestillende,https://www.youtube.com/watch?v=84LbZI9r_dw,18.0,8.0
Perfekte små piger,https://www.youtube.com/watch?v=Rmti0m2-Bs4,5.0,6.0
Tissemand,https://www.youtube.com/watch?v=IP2QLkj84oQ,132.0,13.0
Hvor skal vi hen du? ,https://www.youtube.com/watch?v=wxc_FYwyWiI,204.0,3.0
"Man tror det er saftevand, men det er medicin",https://www.youtube.com/watch?v=58uv-e3IP2s,65.0,9.0
Han er godt nok dejlig når han bøvser,https://www.youtube.com/watch?v=4Z5f25b48ng,87.0,4.0
Du kan ride på lotte ,https://www.youtube.com/watch?v=cX4QtntQyeM,608.0,5.0
Jeg kan ikke magte at svare på det i siger,https://www.facebook.com/DRHistorie/videos/380124362736335/,81.0,4.0
Jeg syntes også jeg var god,https://www.youtube.com/watch?v=bguCPjnCcMo,61.0,10.0
Pernille hun er godt nok sindssyg,https://www.youtube.com/watch?v=4Z5f25b48ng,154.0,6.0
Bjørnen Bjørn falder altid i søvn,https://www.youtube.com/watch?v=Oe1hYd1AlWk,1625.0,12.0
Bamse tager dig på røven,https://www.youtube.com/watch?v=Fz8LqjaNCyI,57.0,9.0
Tænker du det samme som jeg B1,https://www.youtube.com/watch?v=WEj9Bz7Lpac,149.0,9.0
Den smuttede du ,https://www.youtube.com/watch?v=kA5I9LUzGbQ,110.0,5.0
Totalt syndt for ham der Quang,https://www.youtube.com/watch?v=ewM-tb4dd2M,4.0,12.0
Proteseleg,https://www.youtube.com/watch?v=gtMcZcfdbT8,204.0,9.0
Its over 9000,https://www.youtube.com/watch?v=SiMHTK15Pik,6.0,45.0
Jeg har en åre der dunker året rundt,https://www.youtube.com/watch?v=rttu8T4rFCk,17.0,7.0
Nu er jeg klar,https://www.youtube.com/watch?v=w-oFygzVOrA,455.0,6.0
Kom så kan du varme dig lidt,https://www.youtube.com/watch?v=Zt72bsGazww,13.0,6.0
Denne her er god og tyk,https://www.dr.dk/drtv/se/bamses-billedbog_-laver-baal_129427,561.0,12.0
Aftenbajer,https://www.youtube.com/watch?v=qyFbdE7IDaM,0.0,8.0
Jeg skal lige skabe mig,https://www.youtube.com/watch?v=FzYJNAH_GW8&t=538s,683.0,7.0
Blendet møgsvin,https://www.youtube.com/watch?v=84LbZI9r_dw,94.0,10.0
Alle ved man må have våben,https://www.youtube.com/watch?v=zrENu91GP1Y,266.0,11.0
Det koster penge at nyde nuet,https://www.youtube.com/watch?v=FzYJNAH_GW8,835.0,16.0
Den smager meget godt,https://www.youtube.com/watch?v=Zt72bsGazww,42.0,6.0
Teletubbies siger farvel,https://www.youtube.com/watch?v=_b93e5BtcaY,686.0,21.0
