Disney Sjov  Intro,https://www.youtube.com/watch?v=Bfp4zusaQ5g,3.0,"Nøøj, det for børn",x
Hjælp jeg er en fisk! - Creamy ,https://www.youtube.com/watch?v=LLQt1QbUtrE,32.0,,
Du er den som jeg vil ha - Emma,https://www.youtube.com/watch?v=jEdSPrz8A5Y,50.0,,
Timon og Pumba intro,https://www.youtube.com/watch?v=1eYtY6EmN5g,0.0,,
Pippi Langstrømpe,https://www.youtube.com/watch?v=RB-5-091k-w,3.0,,
Dansk intro til Luftens Helte - Unknown,https://www.youtube.com/watch?v=ZfJQ4BQ37Ls,0.0,,
Emil fra Lønneberg- Unknown,https://www.youtube.com/watch?v=1EJZ4gGj1fU,11.0,,
Dansk Intro til Bubbibjørnene,https://www.youtube.com/watch?v=VEVDcuqW01Y,0.0,,
Duedrengen - Det DUe Dreng!,https://www.youtube.com/watch?v=JOG3y0DhRSQ,0.0,,
Rip Rap og Rup på eventyr intro version 2 (Ducktales Danish intro),https://www.youtube.com/watch?v=IL7uAGY-PfM,0.0,,
Drømte mig en drøm i nat - Absalons hemmelighed,https://www.youtube.com/watch?v=H2GtWYDAkzc,10.0,,
Fremmed som mig - Stig Rossen,https://www.youtube.com/watch?v=0Z3BgCuo8Fg,0.0,,
Lilo & Stitch Intro/Theme [HQ],https://www.youtube.com/watch?v=WREobnmYO4M,0.0,,
Fra alle os til alle jer,https://www.youtube.com/watch?v=5_bDeOpbtwE,0.0,,
Pinky og Brain introen ,https://www.youtube.com/watch?v=zknZhc49Mnw,0.0,,
Nisse Kalypso - Nissebanden ,https://www.youtube.com/watch?v=gOa7fagiQj4,20.0,,
Rasmus Klump intro,https://www.youtube.com/watch?v=d77NrgRlSK0,15.0,,
Lokes rapsodi - Loke,https://www.youtube.com/watch?v=MU_FmphZ4xA,55.0,,
Jeg er på vej - Bjørne brødre ,https://www.youtube.com/watch?v=wTCO5tZ7zZ8,10.0,,
Wizards of Waverly place - Selena Gomez,https://www.youtube.com/watch?v=R0YeziOBa1k,0.0,,
"Far, mor og blypperne - Peter frodin og Hella joof",https://www.youtube.com/watch?v=pz-CoYK8uOs,0.0,,
Nu er det jul - Nissebanden,https://www.youtube.com/watch?v=y9WZF7CLVAk,11.0,,
Brum introsang - Unknown,https://www.youtube.com/watch?v=4_T3E2IxBDM,1.0,,
Gnotterne intro,https://www.youtube.com/watch?v=_xekWhMM9Vk,0.0,,
"Call Me, Beep Me! (The Kim Possible Song)",https://www.youtube.com/watch?v=GYIzCcCJNlQ,0.0,,
Brandy og Hr. Vimse intro Danish/Dansk - Unknown ,https://www.youtube.com/watch?v=ADYu9jkImAE,0.0,,
Hannah Montana - The Best Of Both Worlds,https://www.youtube.com/watch?v=uVjRe8QXFHY,18.0,,
Oggy og karkelakerne ,https://www.youtube.com/watch?v=YBdekGSC68A,0.0,,
Jeg har set en rigtig dakkemand - T,https://www.youtube.com/watch?v=Y4CW0IAnBiU,0.0,,
Tro på os to - SEB ,https://www.youtube.com/watch?v=bDhkQtYe5Lw,5.0,,
Helt man vil huske - Musserne fra Herkules ,https://www.youtube.com/watch?v=fz6e7K3i5zA,3.0,,
Hulubulu Lotte hvor er du henne (pitched down) - unknown,https://www.youtube.com/watch?v=Ue4PHfMWKzA,40.0,,
Bamses Billedbog Introsang - Bamse,https://www.youtube.com/watch?v=IihH6cFXzI0,0.0,,
Vi er tilbage - B-Boys,https://www.youtube.com/watch?v=o-x1JyU-iL4,25.0,,
Wulle Wulle Wap! - Jungledyret Hugo,https://www.youtube.com/watch?v=0IYOKfQ0vjM,6.0,,
Tag og fuck af - Terkel i knibe,https://www.youtube.com/watch?v=3nzZ7wqF_o8,0.0,,
Substituterne - Substituterne ,https://www.youtube.com/watch?v=bOP677cReKU,0.0,,
I just can't wait to be king - Lion King,https://www.youtube.com/watch?v=0bGjlvukgHU,70.0,,
Nana - Sebastian,https://www.youtube.com/watch?v=yTJ4Uh8g8Nk,0.0,,
Haletudserne X Patte,https://soundcloud.com/user-535523944/haletudersne-x-patte,0.0,,
Arabiens drøm - Anne Gadegaard ,https://www.youtube.com/watch?v=S2O1tscwNlw,15.0,,
American Dragon Jake Long Season 1 Danish intro,https://www.youtube.com/watch?v=wrV1V_77NtY,0.0,,
Fragglerne Intro,https://www.youtube.com/watch?v=LD83B_gsuWM,0.0,,
Jeg tror det kaldes kærlighed - Shout,https://www.youtube.com/watch?v=rklhva6Fhgk,7.0,,
Dragonball intro sangen - Goku ,https://www.youtube.com/watch?v=S9kN0pct-Q8,0.0,,
Det rent og skær nødvendige - Baloo,https://www.youtube.com/watch?v=HkSSxMruiyI,3.0,,
Teenage Mutant Ninja Turtles,https://www.youtube.com/watch?v=nNa2Fr6CA0E,0.0,,
Pokemon,https://www.youtube.com/watch?v=y9ongoen_oQ,0.0,,
Bananer i pyjamas intro,https://www.youtube.com/watch?v=7AT9fc1GgAc,0.0,,
De fantastiske fehoveder Intro Dansk - Disney Channel ,https://www.youtube.com/watch?v=CeoxrSBXMiE,0.0,,
Jodlesangen MDS Remix - Bamse og Kylling ,https://www.youtube.com/watch?v=3QIR60h3s84,0.0,,
Venindetanker - Nanna,https://www.youtube.com/watch?v=tRAcn0TmOeA,0.0,,
Ven som mig - Genee,https://www.youtube.com/watch?v=fK4dh3rJrFQ,19.0,,
Magnus og Myggen,https://www.youtube.com/watch?v=PL2vLofezww,0.0,,
Gitchee Gitchee Goo - Phineas and Ferb,https://www.youtube.com/watch?v=QL0me7ENQRE,0.0,,
Jesus og Josefine - Martin brygmann & Julie Berthelsen ,https://www.youtube.com/watch?v=Qm83-qTfxV8,10.0,,
Trashin the Camp - Phil Collins,https://www.youtube.com/watch?v=I6TQZMA5XV4,50.0,,
Braceface Intro Danish/Dansk,https://www.youtube.com/watch?v=ZsUgQlM5Hn8,0.0,,
Prutte-bøvs sangen ,https://www.youtube.com/watch?v=BXSrk8OjcyI,38.0,,
Min egen Maria - Chanlex,https://www.youtube.com/watch?v=NObY2YeJ7Oc,43.0,,
Vi gir den op - B-boys,https://www.youtube.com/watch?v=ERJQZZ2Osrw,76.0,,
Kickflipper - Razz,https://www.youtube.com/watch?v=S1Tgr5xMqz4,50.0,,
Martin og Ketil - Martin og Ketil,https://www.youtube.com/watch?v=gV8HejTfPAY,0.0,,
Hola Chica - Sandra Monique,https://www.youtube.com/watch?v=vjt8dUJjUik,3.0,,
Menneskesøn - Stig Rossen,https://www.youtube.com/watch?v=rtB-LQY5EVY,0.0,,
Vi er på vej til dig - Bamse og Kylling,https://www.youtube.com/watch?v=7-vfYIkQ72I,0.0,,
Hodja fra Pjort,https://www.youtube.com/watch?v=YE5ZEZn-aSA,15.0,,
Rutsj! ,https://www.youtube.com/watch?v=npKxyOu-APA,0.0,,
Vi er nummer et! - Robby rådden ,https://www.youtube.com/watch?v=FJPotonU_hI,0.0,,
Havet er skønt - Sebastian ,https://www.youtube.com/watch?v=vMfObaxYBV8,0.0,,
Vi er ikke rigtig voksne - Bøllebob,https://www.youtube.com/watch?v=4kt_PNlX6vw,10.0,,
Gæt en lort,https://www.youtube.com/watch?v=Bo8ZVOeEKCs,0.0,,
Nanna - Buster,https://www.youtube.com/watch?v=CTyB89fOqhE,15.0,,
Yu-Gi-OH Dansk Intro - Yugi,https://www.youtube.com/watch?v=gcD8PVWhvQY,0.0,,
Bom tjikka bom - Kaj & Andrea ,https://www.youtube.com/watch?v=ftzn_aOVrLM,0.0,,
Teen Titans dansk Intro,https://www.youtube.com/watch?v=0P0TWueNjrQ,0.0,,
Den jeg ikke vil have - Jul i Valhal,https://www.youtube.com/watch?v=kVFPkUDYPAM,33.0,,
Mickeys Hus (House of Mouse) Intro Dansk/danish,https://www.youtube.com/watch?v=mKG0mTaSfmo,0.0,,
Gi mig slik - Pyrus,https://www.youtube.com/watch?v=ijPo8-zqoqQ,113.0,,
Circle of life (Trap remix) - Unknown,https://www.youtube.com/watch?v=hwwg8st_5W4,0.0,,
Dansk Peter Plys Intro,https://www.youtube.com/watch?v=qGC7KyIv1P4,0.0,,
Morten Skikdpadde,https://www.youtube.com/watch?v=GcFF5k5F9zQ,0.0,,
Pigen er min - Cool Kids,https://www.youtube.com/watch?v=0ZQ5UzVhg7w,6.0,,
En ny verden - Aladdin og Jasmine ,https://www.youtube.com/watch?v=QNLIlauJ6_4,20.0,,
hvad med dig selv? - Terkel,https://www.youtube.com/watch?v=ZVXWYqIYdEc,13.0,,
Max pinlig intro,https://www.youtube.com/watch?v=aCpanIj3uv0,0.0,,
Mumitroldene introsang - Unkown,https://www.youtube.com/watch?v=u-46GTL5IQY,0.0,,
Hvad så Scooby doo? - Scooby Doo,https://www.youtube.com/watch?v=lsLC8Ghzy7M,0.0,,
Man er som man er - Krummerne,https://www.youtube.com/watch?v=cfYGBRb5Ka0,5.0,,
Glad i bad - Alletiders Nisse,https://www.youtube.com/watch?v=yvEC0wDtAU4,0.0,,
Mit allerfarligste sted - Bamse,https://www.youtube.com/watch?v=tmNqf4wYW4k,0.0,,
Sigurds bjørnetime intro - Sigurd,https://www.youtube.com/watch?v=3WDUu-1iBRQ,0.0,,
Disneys Robin Hood (1973) Intro,https://www.youtube.com/watch?v=PKYEKhxWy6o,0.0,,
Nissernes Ø - Nissebanden,https://www.youtube.com/watch?v=0spBd5jgEDU,46.0,,
Phineas og Ferb intro sang,https://www.youtube.com/watch?v=Jr16acS174Y,0.0,Vi klapper ik af folk der kommer for sent,
Dakmand Per,https://www.youtube.com/watch?v=QhqS4YJzx-o,0.0,,
Inspector Gadget theme song,https://www.youtube.com/watch?v=e-JHfXVlkik,3.0,,
Pilfingerdansen (remix) - Sigurd,https://www.youtube.com/watch?v=y6J6PYjTzxo,0.0,,
Emperor's New School Danish Intro - Kuzco,https://www.youtube.com/watch?v=mp-gNsO2Z_8,0.0,,
Farvelsangen - Bjørnen i det blå hus,https://www.youtube.com/watch?v=HBMCQp88OF8,18.0,Teletubbies siger farvel,x
